commission,entryDt,entryID,entryPrice,exitDt,exitID,exitPrice,pnl,slippage,symbol,turnover,volume
6.8326,2017-03-30 13:00:00,286,3429.2,2017-04-24 11:00:00,288,3403.4,-58.83259999999945,0.4,IF88:CTP,13665.2,2
6.820200000000001,2017-04-24 11:00:00,289,3403.4,2017-05-23 11:00:00,291,3416.8,-34.02020000000018,0.4,IF88:CTP,13640.400000000001,-2
7.115600000000001,2017-05-23 11:00:00,292,3416.8,2017-07-28 13:00:00,294,3698.8,556.4844,0.4,IF88:CTP,14231.2,2
7.3964,2017-07-28 13:00:00,295,3698.8,2017-08-07 09:30:00,297,3697.6,-5.3963999999994545,0.4,IF88:CTP,14792.8,-2
7.3698,2017-08-07 09:30:00,298,3697.6,2017-08-10 13:00:00,300,3672.2,-58.56980000000018,0.4,IF88:CTP,14739.599999999999,2
7.4277999999999995,2017-08-10 13:00:00,301,3672.2,2017-08-25 11:00:00,303,3755.6,-174.62780000000018,0.4,IF88:CTP,14855.599999999999,-2
7.6102,2017-08-25 11:00:00,304,3755.6,2017-09-18 11:00:00,306,3854.6,189.9898,0.4,IF88:CTP,15220.4,2
7.6823999999999995,2017-09-18 11:00:00,307,3854.6,2017-09-20 09:30:00,309,3827.8,45.517599999999454,0.4,IF88:CTP,15364.8,-2
7.6474,2017-09-20 09:30:00,310,3827.8,2017-09-22 11:00:00,312,3819.6,-24.447400000000545,0.4,IF88:CTP,15294.8,2
7.7394,2017-09-22 11:00:00,313,3819.6,2017-10-13 11:00:00,315,3919.8,-208.53940000000054,0.4,IF88:CTP,15478.8,-2
7.909800000000001,2017-10-13 11:00:00,316,3919.8,2017-12-01 09:30:00,318,3990.0,132.09019999999964,0.4,IF88:CTP,15819.6,2
7.974,2017-12-01 09:30:00,319,3990.0,2017-12-15 11:00:00,321,3984.0,3.626,0.4,IF88:CTP,15948.0,-2
8.0128,2017-12-15 11:00:00,322,3984.0,2017-12-19 11:00:00,324,4028.8,81.18720000000036,0.4,IF88:CTP,16025.6,2
8.116200000000001,2017-12-19 11:00:00,325,4028.8,2017-12-21 13:00:00,327,4087.4,-125.71619999999983,0.4,IF88:CTP,16232.400000000001,-2
8.3144,2017-12-21 13:00:00,328,4087.4,2018-02-05 11:00:00,330,4227.0,270.48559999999986,0.4,IF88:CTP,16628.8,2
8.257200000000001,2018-02-05 11:00:00,331,4227.0,2018-03-08 09:30:00,333,4030.2,384.9428000000004,0.4,IF88:CTP,16514.4,-2
8.056799999999999,2018-03-08 09:30:00,334,4030.2,2018-03-20 11:00:00,336,4026.6,-15.656799999999818,0.4,IF88:CTP,16113.599999999999,2
7.958600000000001,2018-03-20 11:00:00,337,4026.6,2018-04-11 09:30:00,339,3932.0,180.84139999999982,0.4,IF88:CTP,15917.2,-2
7.7454,2018-04-11 09:30:00,340,3932.0,2018-04-16 11:05:00,341,3813.4,-245.3453999999998,0.4,IF88:CTP,15490.8,2
0.0,2018-04-20 14:00:00,342,3731.8,2018-04-26 09:35:00,344,3800.02,0.0,0.0,IF88:CTP,0.0,0
7.65,2018-04-20 14:00:00,342,3731.8,2018-05-14 11:00:00,555,3918.2,-380.8499999999992,0.4,IF88:CTP,15300.0,-2
7.7232,2018-05-14 11:00:00,556,3918.2,2018-05-25 11:05:00,557,3805.0,-234.52319999999963,0.4,IF88:CTP,15446.4,2
7.6302,2018-06-05 11:00:00,558,3795.0,2018-06-07 11:00:00,560,3835.2,-88.43019999999964,0.4,IF88:CTP,15260.4,-2
7.647799999999999,2018-06-07 11:00:00,561,3835.2,2018-06-12 13:00:00,563,3812.6,-53.24779999999981,0.4,IF88:CTP,15295.599999999999,2
7.1812,2018-06-12 13:00:00,564,3812.6,2018-07-11 14:00:00,567,3368.6,880.4188,0.4,IF88:CTP,14362.4,-2
14.284799999999999,2018-06-13 14:50:00,565,3773.8,2018-07-11 14:00:00,567,3368.6,1605.7152000000012,0.8,IF88:CTP,28569.6,-4
6.833,2018-07-11 14:00:00,568,3368.6,2018-07-23 09:30:00,570,3464.4,184.36700000000036,0.4,IF88:CTP,13666.0,2
0.0,2018-07-23 09:30:00,571,3464.4,2018-07-26 14:02:00,641,3529.94,0.0,0.0,IF88:CTP,0.0,0
6.9554,2018-07-23 09:30:00,571,3464.4,2018-08-01 13:00:00,643,3491.0,-60.555399999999814,0.4,IF88:CTP,13910.8,-2
6.875,2018-08-01 13:00:00,644,3491.0,2018-08-02 09:55:00,645,3384.0,-221.275,0.4,IF88:CTP,13750.0,2
6.7518,2018-08-09 13:00:00,646,3393.0,2018-08-27 11:00:00,649,3358.8,61.248199999999635,0.4,IF88:CTP,13503.6,-2
13.432,2018-08-13 09:55:00,647,3357.2,2018-08-27 11:00:00,649,3358.8,-20.632000000001458,0.8,IF88:CTP,26864.0,-4
6.7178,2018-08-27 11:00:00,650,3358.8,2018-09-04 14:00:00,652,3359.0,-6.717800000000365,0.4,IF88:CTP,13435.6,2
6.6808000000000005,2018-09-04 14:00:00,653,3359.0,2018-10-08 11:00:00,655,3321.8,67.31919999999963,0.4,IF88:CTP,13361.6,-2
6.5288,2018-10-08 11:00:00,656,3321.8,2018-10-11 09:35:00,657,3207.0,-236.52880000000036,0.4,IF88:CTP,13057.6,2
0.0,2018-10-11 11:00:00,658,3175.0,2018-10-23 14:02:00,705,3196.71,0.0,0.0,IF88:CTP,0.0,0
0.0,2018-10-11 11:00:00,658,3175.0,2018-10-24 13:31:00,712,3199.88,0.0,0.0,IF88:CTP,0.0,0
6.3246,2018-10-11 11:00:00,658,3175.0,2018-10-25 11:00:00,714,3149.6,44.07540000000018,0.4,IF88:CTP,12649.2,-2
12.5792,2018-10-11 13:20:00,659,3140.0,2018-10-25 11:00:00,714,3149.6,-51.77919999999963,0.8,IF88:CTP,25158.4,-4
6.2082,2018-10-25 11:00:00,715,3149.6,2018-10-29 14:35:00,716,3058.6,-188.6082,0.4,IF88:CTP,12416.4,2
6.4468000000000005,2018-11-01 11:00:00,717,3205.8,2018-11-02 11:00:00,721,3241.0,-77.24679999999964,0.4,IF88:CTP,12893.6,-2
12.83,2018-11-01 14:45:00,718,3174.0,2018-11-02 11:00:00,721,3241.0,-281.63,0.8,IF88:CTP,25660.0,-4
6.4908,2018-11-02 11:00:00,722,3241.0,2018-11-13 14:00:00,724,3249.8,10.709200000000363,0.4,IF88:CTP,12981.6,2
6.459200000000001,2018-11-13 14:00:00,725,3249.8,2018-11-15 09:30:00,727,3209.4,73.94080000000018,0.4,IF88:CTP,12918.400000000001,-2
6.378,2018-11-15 09:30:00,728,3209.4,2018-11-23 11:00:00,730,3168.6,-88.37800000000037,0.4,IF88:CTP,12756.0,2
6.4412,2018-11-23 11:00:00,731,3168.6,2018-12-03 11:00:00,744,3272.6,-214.84120000000001,0.4,IF88:CTP,12882.4,-2
6.442799999999999,2018-12-03 11:00:00,745,3272.6,2018-12-10 09:35:00,746,3170.2,-211.6428000000002,0.4,IF88:CTP,12885.599999999999,2
6.404800000000001,2018-12-13 11:00:00,747,3232.8,2018-12-17 09:30:00,750,3172.0,114.79520000000036,0.4,IF88:CTP,12809.6,-2
12.7348,2018-12-14 10:10:00,748,3195.4,2018-12-17 09:30:00,750,3172.0,80.06520000000036,0.8,IF88:CTP,25469.6,-4
6.2476,2018-12-17 09:30:00,751,3172.0,2018-12-20 09:50:00,752,3075.6,-199.4476000000002,0.4,IF88:CTP,12495.2,2
0.0,2019-01-02 11:00:00,753,2970.8,2019-01-14 09:30:00,898,3056.0,0.0,0.0,IF88:CTP,0.0,0
6.0874,2019-01-02 11:00:00,753,2970.8,2019-01-15 13:00:00,971,3116.6,-298.08739999999943,0.4,IF88:CTP,12174.8,-2
6.9148,2019-01-15 13:00:00,972,3116.6,2019-02-25 14:58:00,LastDay,3798.2,1355.8851999999997,0.4,IF88:CTP,13829.599999999999,2
13.9024,2019-01-18 09:45:00,973,3153.0,2019-02-25 14:58:00,LastDay,3798.2,2566.097599999999,0.8,IF88:CTP,27804.8,4
